id,name,category,subcategory,tier,source_file,sprite_filename,storage_url,status,notes
"dagger-ironspike","Ironspike","weapon","Dagger","","client/src/data/weapons.ts","","","missing","Needs sprite"
"dagger-duskblade","Duskblade","weapon","Dagger","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-fire-emberwrath","Emberwrath Staff","weapon","Fire Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-fire-infernal","Infernal Grudge Staff","weapon","Fire Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-fire-flameblood","Flameblood Spire","weapon","Fire Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-fire-hellfire","Hellfire Oathbreaker","weapon","Fire Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-frost-glacial","Glacial Spire Staff","weapon","Frost Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-frost-grudge","Frostgrudge Staff","weapon","Frost Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-frost-iceblood","Iceblood Spire","weapon","Frost Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-frost-frigid","Frigid Oathbreaker","weapon","Frost Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-nature-verdant","Verdant Wrath Staff","weapon","Nature Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-nature-thorn","Thorngrudge Staff","weapon","Nature Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-nature-bloodvine","Bloodvine Spire","weapon","Nature Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-nature-wild","Wild Oathbreaker","weapon","Nature Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-holy-dawnspire","Dawnspire Staff","weapon","Holy Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-holy-lightgrudge","Lightgrudge Staff","weapon","Holy Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-holy-bloodlight","Bloodlight Spire","weapon","Holy Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-holy-sacred","Sacred Oathbreaker","weapon","Holy Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-arcane-voidspire","Voidspire Staff","weapon","Arcane Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-arcane-voidgrudge","Voidgrudge Staff","weapon","Arcane Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-arcane-etherblood","Etherblood Spire","weapon","Arcane Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-arcane-aether","Aether Oathbreaker","weapon","Arcane Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-lightning-stormwrath","Stormwrath Staff","weapon","Lightning Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-lightning-thundergrudge","Thundergrudge Staff","weapon","Lightning Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-lightning-stormblood","Stormblood Spire","weapon","Lightning Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"staff-lightning-bolt","Bolt Oathbreaker","weapon","Lightning Staff","","client/src/data/weapons.ts","","","missing","Needs sprite"
"copper-ore","Copper Ore","material","ore","1","client/src/data/materials.ts","","","missing","Icon: 🪨"
"iron-ore","Iron Ore","material","ore","2","client/src/data/materials.ts","","","missing","Icon: ⛏️"
"steel-ore","Steel Ore","material","ore","3","client/src/data/materials.ts","","","missing","Icon: 🔩"
"mithril-ore","Mithril Ore","material","ore","4","client/src/data/materials.ts","","","missing","Icon: ✨"
"adamantine-ore","Adamantine Ore","material","ore","5","client/src/data/materials.ts","","","missing","Icon: 💎"
"orichalcum-ore","Orichalcum Ore","material","ore","6","client/src/data/materials.ts","","","missing","Icon: 🌟"
"starmetal-ore","Starmetal Ore","material","ore","7","client/src/data/materials.ts","","","missing","Icon: ☄️"
"divine-ore","Divine Ore","material","ore","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"copper-ingot","Copper Ingot","material","component","1","client/src/data/materials.ts","","","missing","Icon: 🟫"
"iron-ingot","Iron Ingot","material","component","2","client/src/data/materials.ts","","","missing","Icon: ⬛"
"steel-ingot","Steel Ingot","material","component","3","client/src/data/materials.ts","","","missing","Icon: ⬜"
"mithril-ingot","Mithril Ingot","material","component","4","client/src/data/materials.ts","","","missing","Icon: 🔵"
"adamantine-ingot","Adamantine Ingot","material","component","5","client/src/data/materials.ts","","","missing","Icon: 🟣"
"orichalcum-ingot","Orichalcum Ingot","material","component","6","client/src/data/materials.ts","","","missing","Icon: 🟡"
"starmetal-ingot","Starmetal Ingot","material","component","7","client/src/data/materials.ts","","","missing","Icon: ⭐"
"divine-ingot","Divine Ingot","material","component","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"pine-log","Pine Log","material","wood","1","client/src/data/materials.ts","","","missing","Icon: 🪵"
"oak-log","Oak Log","material","wood","2","client/src/data/materials.ts","","","missing","Icon: 🌳"
"maple-log","Maple Log","material","wood","3","client/src/data/materials.ts","","","missing","Icon: 🍁"
"ash-log","Ash Log","material","wood","4","client/src/data/materials.ts","","","missing","Icon: 🌲"
"ironwood-log","Ironwood Log","material","wood","5","client/src/data/materials.ts","","","missing","Icon: 🪓"
"ebony-log","Ebony Log","material","wood","6","client/src/data/materials.ts","","","missing","Icon: 🖤"
"wyrmwood-log","Wyrmwood Log","material","wood","7","client/src/data/materials.ts","","","missing","Icon: 🐉"
"worldtree-log","Worldtree Log","material","wood","8","client/src/data/materials.ts","","","missing","Icon: 🌍"
"pine-plank","Pine Plank","material","component","1","client/src/data/materials.ts","","","missing","Icon: 📏"
"oak-plank","Oak Plank","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🪵"
"maple-plank","Maple Plank","material","component","3","client/src/data/materials.ts","","","missing","Icon: 🍂"
"ash-plank","Ash Plank","material","component","4","client/src/data/materials.ts","","","missing","Icon: 🌿"
"ironwood-plank","Ironwood Plank","material","component","5","client/src/data/materials.ts","","","missing","Icon: 🔨"
"ebony-plank","Ebony Plank","material","component","6","client/src/data/materials.ts","","","missing","Icon: ⬛"
"wyrmwood-plank","Wyrmwood Plank","material","component","7","client/src/data/materials.ts","","","missing","Icon: 🔥"
"worldtree-plank","Worldtree Plank","material","component","8","client/src/data/materials.ts","","","missing","Icon: 🌟"
"linen-thread","Linen Thread","material","cloth","1","client/src/data/materials.ts","","","missing","Icon: 🧵"
"wool-thread","Wool Thread","material","cloth","2","client/src/data/materials.ts","","","missing","Icon: 🐑"
"cotton-thread","Cotton Thread","material","cloth","3","client/src/data/materials.ts","","","missing","Icon: ☁️"
"silk-thread","Silk Thread","material","cloth","4","client/src/data/materials.ts","","","missing","Icon: 🕸️"
"moonweave-thread","Moonweave Thread","material","cloth","5","client/src/data/materials.ts","","","missing","Icon: 🌙"
"starweave-thread","Starweave Thread","material","cloth","6","client/src/data/materials.ts","","","missing","Icon: ⭐"
"voidweave-thread","Voidweave Thread","material","cloth","7","client/src/data/materials.ts","","","missing","Icon: 🕳️"
"divine-thread","Divine Thread","material","cloth","8","client/src/data/materials.ts","","","missing","Icon: ✨"
"linen-cloth","Linen Cloth","material","component","1","client/src/data/materials.ts","","","missing","Icon: 📜"
"wool-cloth","Wool Cloth","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🧣"
"cotton-cloth","Cotton Cloth","material","component","3","client/src/data/materials.ts","","","missing","Icon: 🎗️"
"silk-cloth","Silk Cloth","material","component","4","client/src/data/materials.ts","","","missing","Icon: 👘"
"moonweave-cloth","Moonweave Cloth","material","component","5","client/src/data/materials.ts","","","missing","Icon: 🌛"
"starweave-cloth","Starweave Cloth","material","component","6","client/src/data/materials.ts","","","missing","Icon: 🌠"
"voidweave-cloth","Voidweave Cloth","material","component","7","client/src/data/materials.ts","","","missing","Icon: 🌑"
"divine-cloth","Divine Cloth","material","component","8","client/src/data/materials.ts","","","missing","Icon: 💫"
"rawhide","Rawhide","material","leather","1","client/src/data/materials.ts","","","missing","Icon: 🦴"
"thick-hide","Thick Hide","material","leather","2","client/src/data/materials.ts","","","missing","Icon: 🐂"
"rugged-leather","Rugged Leather","material","leather","3","client/src/data/materials.ts","","","missing","Icon: 🧥"
"hardened-leather","Hardened Leather","material","leather","4","client/src/data/materials.ts","","","missing","Icon: 🛡️"
"wyrm-leather","Wyrm Leather","material","leather","5","client/src/data/materials.ts","","","missing","Icon: 🐲"
"infernal-leather","Infernal Leather","material","leather","6","client/src/data/materials.ts","","","missing","Icon: 😈"
"titan-leather","Titan Leather","material","leather","7","client/src/data/materials.ts","","","missing","Icon: 🦣"
"divine-leather","Divine Leather","material","leather","8","client/src/data/materials.ts","","","missing","Icon: 👼"
"minor-essence","Minor Essence","material","essence","1","client/src/data/materials.ts","","","missing","Icon: 💧"
"lesser-essence","Lesser Essence","material","essence","2","client/src/data/materials.ts","","","missing","Icon: 💙"
"greater-essence","Greater Essence","material","essence","3","client/src/data/materials.ts","","","missing","Icon: 💜"
"superior-essence","Superior Essence","material","essence","4","client/src/data/materials.ts","","","missing","Icon: 🔮"
"refined-essence","Refined Essence","material","essence","5","client/src/data/materials.ts","","","missing","Icon: ⚗️"
"perfect-essence","Perfect Essence","material","essence","6","client/src/data/materials.ts","","","missing","Icon: 💎"
"ancient-essence","Ancient Essence","material","essence","7","client/src/data/materials.ts","","","missing","Icon: 🌀"
"divine-essence","Divine Essence","material","essence","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"rough-gem","Rough Gem","material","gem","1","client/src/data/materials.ts","","","missing","Icon: 💠"
"flawed-gem","Flawed Gem","material","gem","2","client/src/data/materials.ts","","","missing","Icon: 🔷"
"standard-gem","Standard Gem","material","gem","3","client/src/data/materials.ts","","","missing","Icon: 🔶"
"fine-gem","Fine Gem","material","gem","4","client/src/data/materials.ts","","","missing","Icon: 💎"
"pristine-gem","Pristine Gem","material","gem","5","client/src/data/materials.ts","","","missing","Icon: ♦️"
"flawless-gem","Flawless Gem","material","gem","6","client/src/data/materials.ts","","","missing","Icon: 🌟"
"radiant-gem","Radiant Gem","material","gem","7","client/src/data/materials.ts","","","missing","Icon: ✨"
"divine-gem","Divine Gem","material","gem","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"coal","Coal","material","component","1","client/src/data/materials.ts","","","missing","Icon: ⚫"
"flux","Flux","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🧪"
"string","String","material","component","1","client/src/data/materials.ts","","","missing","Icon: 🧶"
"bowstring","Bowstring","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🎯"
"salt","Salt","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🧂"
"spice","Spice","material","ingredient","2","client/src/data/materials.ts","","","missing","Icon: 🌶️"
"herb","Herb","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🌿"
"mushroom","Mushroom","material","ingredient","2","client/src/data/materials.ts","","","missing","Icon: 🍄"
"vegetables","Vegetables","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🥕"
"grain","Grain","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🌾"
"flour","Flour","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🥖"
"honey","Honey","material","ingredient","2","client/src/data/materials.ts","","","missing","Icon: 🍯"
"rare-spice","Rare Spice","material","ingredient","4","client/src/data/materials.ts","","","missing","Icon: ⭐"
"mystic-spice","Mystic Spice","material","ingredient","5","client/src/data/materials.ts","","","missing","Icon: ✨"
"dragon-pepper","Dragon Pepper","material","ingredient","6","client/src/data/materials.ts","","","missing","Icon: 🔥"
"celestial-herb","Celestial Herb","material","ingredient","7","client/src/data/materials.ts","","","missing","Icon: 🌠"
"divine-nectar","Divine Nectar","material","ingredient","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"raw-meat","Raw Meat","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🥩"
"quality-meat","Quality Meat","material","ingredient","2","client/src/data/materials.ts","","","missing","Icon: 🥩"
"prime-meat","Prime Meat","material","ingredient","3","client/src/data/materials.ts","","","missing","Icon: 🍖"
"exotic-meat","Exotic Meat","material","ingredient","4","client/src/data/materials.ts","","","missing","Icon: 🍖"
"monster-meat","Monster Meat","material","ingredient","5","client/src/data/materials.ts","","","missing","Icon: 🦴"
"dragon-meat","Dragon Meat","material","ingredient","6","client/src/data/materials.ts","","","missing","Icon: 🐉"
"titan-meat","Titan Meat","material","ingredient","7","client/src/data/materials.ts","","","missing","Icon: 🦣"
"divine-meat","Divine Meat","material","ingredient","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"raw-fish","Raw Fish","material","ingredient","1","client/src/data/materials.ts","","","missing","Icon: 🐟"
"river-fish","River Fish","material","ingredient","2","client/src/data/materials.ts","","","missing","Icon: 🐟"
"ocean-fish","Ocean Fish","material","ingredient","3","client/src/data/materials.ts","","","missing","Icon: 🐠"
"deep-fish","Deep Sea Fish","material","ingredient","4","client/src/data/materials.ts","","","missing","Icon: 🐡"
"arcane-fish","Arcane Fish","material","ingredient","5","client/src/data/materials.ts","","","missing","Icon: 🌊"
"leviathan-fish","Leviathan Fish","material","ingredient","6","client/src/data/materials.ts","","","missing","Icon: 🦑"
"kraken-fish","Kraken Fish","material","ingredient","7","client/src/data/materials.ts","","","missing","Icon: 🐙"
"divine-fish","Divine Fish","material","ingredient","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"bronze-gear","Bronze Gear","material","component","1","client/src/data/materials.ts","","","missing","Icon: ⚙️"
"iron-gear","Iron Gear","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🔧"
"steel-gear","Steel Gear","material","component","3","client/src/data/materials.ts","","","missing","Icon: 🔩"
"precision-gear","Precision Gear","material","component","4","client/src/data/materials.ts","","","missing","Icon: ⏱️"
"clockwork-core","Clockwork Core","material","component","5","client/src/data/materials.ts","","","missing","Icon: 🎰"
"arcane-gear","Arcane Gear","material","component","6","client/src/data/materials.ts","","","missing","Icon: 🔮"
"void-gear","Void Gear","material","component","7","client/src/data/materials.ts","","","missing","Icon: 🕳️"
"divine-gear","Divine Gear","material","component","8","client/src/data/materials.ts","","","missing","Icon: 👑"
"gunpowder","Gunpowder","material","component","3","client/src/data/materials.ts","","","missing","Icon: 💥"
"circuit","Circuit","material","component","4","client/src/data/materials.ts","","","missing","Icon: 📟"
"lens","Lens","material","component","3","client/src/data/materials.ts","","","missing","Icon: 🔍"
"spring","Spring","material","component","2","client/src/data/materials.ts","","","missing","Icon: 🌀"
"minor-infusion","Minor Infusion Essence","material","infusion","1","client/src/data/materials.ts","","","missing","Icon: 🔸"
"lesser-infusion","Lesser Infusion Essence","material","infusion","2","client/src/data/materials.ts","","","missing","Icon: 🔶"
"greater-infusion","Greater Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: 🟠"
"superior-infusion","Superior Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 🟧"
"perfect-infusion","Perfect Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: 💠"
"forge-infusion","Forge Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: 🔥"
"earthen-infusion","Earthen Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 🪨"
"crystal-infusion","Crystal Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: 💎"
"verdant-infusion","Verdant Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: 🌿"
"beast-infusion","Beast Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 🐾"
"primal-infusion","Primal Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: 🦁"
"arcane-infusion","Arcane Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: ✨"
"void-infusion","Void Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 🌀"
"celestial-infusion","Celestial Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: ⭐"
"vitality-infusion","Vitality Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: ❤️"
"stamina-infusion","Stamina Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 💚"
"elixir-infusion","Elixir Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: 🧪"
"mechanical-infusion","Mechanical Infusion Essence","material","infusion","3","client/src/data/materials.ts","","","missing","Icon: ⚙️"
"explosive-infusion","Explosive Infusion Essence","material","infusion","4","client/src/data/materials.ts","","","missing","Icon: 💥"
"automaton-infusion","Automaton Infusion Essence","material","infusion","5","client/src/data/materials.ts","","","missing","Icon: 🤖"
